record_id,what is your gender,in which year of your studies are you currently enrolled,what was your bac specialty,how many hours per week do you spend studying personnal efforts,where do you prefer to study,you prefer to study,what learning methods do help you understand better,what types of resources do you use most,do you use a planer or a schedule in your revisions,for the next 8 questions you will have a list of problems obstacles classify them according to how much they influence your studies 1 first,2 second,3 third,4 fourth,5 fifth,6 sixth,7 seventh,8 eighth,other problems that you face,rate your satisfaction with the school s program,do you engage in any external activities not related to the study field,your level of motivation for joining ensia,how much do you like the field of artificial intelligence,how do other s feedback influence you,how many hours do you sleep,how well do you handle stress and pressure,in a scale of 1 to 10 how do you rate your level in the following fields 1 english,2 programming,3 computer science,4 mathematics,4 forth,how do others feedbacks influence you,year_ordinal,inferred_year_from_grades,2y average s1,2y average s2,2y average,2Y_math_avg,2Y_math_n,2Y_programming_avg,2Y_programming_n,2Y_other_avg,2Y_other_n,2Y_all_modules_avg,2Y_all_modules_n
191,Female,Third year,Mathematics,10-17,In your room (dorms),Alone,Lectures;Learning by practicing;Project-based learning,Books;Online tutorials;Online documents,Yes,Lack of time,Bad quality of internet,Private life problems,Teachers' teaching method,Lack of previous knowledge or experience in the field,Pressure,Not having a good (powerful) computer,Teaching language,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",3.0,Yes,4.0,5.0,You do not care about,5-7 hours,3.0,8.0,7.0,6.0,7.0,Bad quality of internet,You do not care about,3,2.0,15.0,16.0,15.0,3.5,0,3.5714285714285716,0,3.5,0,3.5714285714285716,0
203,Male,Third year,Science,18-25,In your room (dorms),Alone,Learning by practicing;Mind mapping and visualization;Online courses and tutorials,Books;Online tutorials;Online documents,Yes,Private life problems,Teachers' teaching method,Lack of time,Pressure,Bad quality of internet,Teaching language,Not having a good (powerful) computer,Lack of previous knowledge or experience in the field,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",3.0,Yes,5.0,4.0,Positively,5-7 hours,3.0,6.0,9.0,9.0,8.0,Bad quality of internet,You do not care about,3,2.0,12.0,11.0,12.0,3.5,0,3.5714285714285716,0,3.5,0,3.5714285714285716,0
205,Female,Third year,Science,18-25,In your room (dorms),Alone,Lectures;Online courses and tutorials,YouTube videos,No,Lack of time,Lack of previous knowledge or experience in the field,Teachers' teaching method,Bad quality of internet,Private life problems,Teaching language,Private life problems,Not having a good (powerful) computer,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",2.0,Yes,4.0,4.0,Positively,5-7 hours,2.0,6.0,5.0,4.0,7.0,Bad quality of internet,You do not care about,3,2.0,High,12.0,12.0,3.2,5,3.2857142857142856,7,4.0,2,3.357142857142857,14
209,Female,Third year,Mathematics,10-17,In your room (dorms),Alone,Learning by practicing;Mind mapping and visualization,Online documents;YouTube videos;Course material,No,Bad quality of internet,Lack of time,Teachers' teaching method,Lack of previous knowledge or experience in the field,Pressure,Private life problems,Teaching language,Not having a good (powerful) computer,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",3.0,Yes,3.0,3.0,You do not care about,5-7 hours,4.0,10.0,7.0,8.0,7.0,Bad quality of internet,You do not care about,3,2.0,High,12.0,12.0,3.0,5,3.2857142857142856,7,3.5,2,3.2142857142857144,14
210,Female,Fourth year,Mathematics,More than 41,In your room (dorms),Alone,Learning by practicing;Project-based learning;Online courses and tutorials,Books;Online tutorials;Online documents,No,Teachers' teaching method,Not having a good (powerful) computer,Lack of time,Bad quality of internet,Pressure,Lack of previous knowledge or experience in the field,Teaching language,Private life problems,"The not organized study schedule put by the school , some modules requires TD and they do not have ...",2.0,No,2.0,3.0,You do not care about,5-7 hours,3.0,7.0,7.0,7.0,6.0,Unknown,Unknown,4,3.0,High,12.0,12.0,2.2,5,2.5,6,2.0,1,2.3333333333333335,12
222,Female,Third year,Technical maths,18-25,In your room (dorms),Alone,"Lectures, Learning by practicing, Project-based learning, Mind mapping and visualization, Interactive workshops, Online courses and tutorials","Books, Online tutorials, Online documents, YouTube videos",No,Pressure,Not having a good (powerful) computer,Lack of previous knowledge or experience in the field,Lack of previous knowledge or experience in the field,Teaching language,Teachers' teaching method,Bad quality of internet,Private life problems,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",2.0,No,2.0,3.0,You do not care about,5-7 hours,1.0,6.0,2.0,3.0,2.0,Lack of time,You do not care about,3,2.0,Moderate,9.0,10.0,3.5,4,3.142857142857143,7,3.0,4,3.2,15
249,Female,Third year,Mathematics,10-17,In your room (dorms),Alone,"Lectures, Learning by practicing, Project-based learning, Mind mapping and visualization","Online tutorials, YouTube videos",Yes,Not having a good (powerful) computer,Bad quality of internet,Teachers' teaching method,Lack of previous knowledge or experience in the field,Pressure,Lack of time,Private life problems,Teaching language,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",2.0,No,4.0,4.0,You do not care about,5-7 hours,2.0,10.0,5.0,6.0,6.0,Lack of previous knowledge or experience in the field,Negatively,3,2.0,Moderate,11.0,11.0,3.25,4,3.142857142857143,7,3.5,4,3.2666666666666666,15
250,Female,Third year,Mathematics,10-17,At home,With a group,"Lectures, Learning by practicing, Interactive workshops","Books, Online tutorials, YouTube videos",No,Lack of time,Lack of previous knowledge or experience in the field,Pressure,Lack of previous knowledge or experience in the field,Bad quality of internet,Pressure,Not having a good (powerful) computer,Private life problems,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",3.0,Yes,3.0,3.0,You do not care about,5-7 hours,3.0,5.0,5.0,5.0,5.0,Teaching language,Positively,3,2.0,High,11.0,12.0,3.5,4,3.2857142857142856,7,3.75,4,3.466666666666667,15
266,Male,Third year,Mathematics,18-25,In your room (dorms),With a group,Learning by practicing,Just lectures nothing else,Yes,Teachers' teaching method,Pressure,Lack of previous knowledge or experience in the field,Lack of previous knowledge or experience in the field,Lack of time,Bad quality of internet,Not having a good (powerful) computer,Private life problems,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",2.0,No,3.0,4.0,You do not care about,5-7 hours,4.0,7.0,5.0,5.0,7.0,Teaching language,Positively,3,2.0,High,14.0,14.0,4.25,4,3.857142857142857,7,4.0,4,4.0,15
285,Female,Third year,Mathematics,34-41,At home,Alone,"Lectures, Learning by practicing, Mind mapping and visualization, Online courses and tutorials","Online tutorials, Online documents, YouTube videos",Yes,Teachers' teaching method,Teaching language,Lack of time,Lack of previous knowledge or experience in the field,Lack of previous knowledge or experience in the field,Private life problems,Not having a good (powerful) computer,Bad quality of internet,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",2.0,Yes,1.0,3.0,You do not care about,5-7 hours,4.0,10.0,5.0,8.0,8.0,Pressure,You do not care about,3,2.0,Moderate,10.0,10.0,3.25,4,3.142857142857143,7,3.25,4,3.2,15
288,Female,Third year,Mathematics,34-41,In the school's library,Alone,"Learning by practicing, Mind mapping and visualization, Online courses and tutorials","Online tutorials, YouTube videos",Yes,Lack of time,Bad quality of internet,Pressure,Lack of previous knowledge or experience in the field,Teaching language,Not having a good (powerful) computer,Lack of previous knowledge or experience in the field,Private life problems,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",2.0,No,4.0,4.0,You do not care about,8 hours or more,2.0,7.0,6.0,9.0,8.0,Teachers' teaching method,You do not care about,3,2.0,Moderate,10.0,10.0,3.0,4,3.0,7,3.5,4,3.1333333333333333,15
297,Female,Third year,Mathematics,34-41,In your room (dorms),Alone,Online courses and tutorials,"Online tutorials, Online documents, YouTube videos",No,Pressure,Lack of time,Teachers' teaching method,Lack of previous knowledge or experience in the field,Bad quality of internet,Lack of previous knowledge or experience in the field,Private life problems,Teaching language,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",2.0,No,2.0,3.0,You do not care about,5-7 hours,3.0,6.0,6.0,6.0,5.0,Not having a good (powerful) computer,You do not care about,3,2.0,High,12.0,13.0,4.0,4,3.7142857142857144,7,3.75,4,3.8,15
298,Male,Third year,Technical maths,10-17,In the school's library,In peer,"Lectures, Learning by practicing, Project-based learning, Interactive workshops","Books, Online tutorials, YouTube videos",No,Teachers' teaching method,Lack of time,Bad quality of internet,Lack of previous knowledge or experience in the field,Lack of time,Lack of previous knowledge or experience in the field,Private life problems,Teaching language,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",3.0,Yes,4.0,5.0,You do not care about,5-7 hours,5.0,7.0,6.0,7.0,7.0,Pressure,You do not care about,3,2.0,High,13.0,13.0,3.75,4,4.0,7,3.75,4,3.8666666666666667,15
299,Female,Third year,Mathematics,10-17,In your room (dorms),In peer,"Lectures, Online courses and tutorials","Online tutorials, Online documents, YouTube videos",No,Bad quality of internet,Lack of time,Private life problems,Lack of previous knowledge or experience in the field,Pressure,Lack of previous knowledge or experience in the field,Teaching language,Not having a good (powerful) computer,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",2.0,Yes,1.0,4.0,You do not care about,8 hours or more,2.0,8.0,6.0,7.0,8.0,Lack of previous knowledge or experience in the field,You do not care about,3,2.0,High,13.0,13.0,3.75,4,3.7142857142857144,7,3.75,4,3.7333333333333334,15
308,Female,Third year,Mathematics,26-33,In the school's library,Alone,"Learning by practicing, Mind mapping and visualization, Online courses and tutorials","Online tutorials, Online documents, YouTube videos",No,Lack of previous knowledge or experience in the field,Not having a good (powerful) computer,Pressure,Lack of previous knowledge or experience in the field,Bad quality of internet,Lack of previous knowledge or experience in the field,Teaching language,Teachers' teaching method,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",3.0,Yes,4.0,4.0,You do not care about,5-7 hours,2.0,8.0,6.0,6.0,7.0,Private life problems,You do not care about,3,2.0,Moderate,10.0,10.0,3.0,4,3.0,7,3.5,4,3.1333333333333333,15
309,Female,Third year,Technical maths,18-25,In your room (dorms),Alone,"Learning by practicing, Project-based learning, Interactive workshops, Online courses and tutorials","Online tutorials, Online documents, YouTube videos",No,Private life problems,Not having a good (powerful) computer,Bad quality of internet,Lack of previous knowledge or experience in the field,Lack of time,Pressure,Teachers' teaching method,Teaching language,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",2.0,Yes,3.0,4.0,You do not care about,5-7 hours,3.0,7.0,6.0,6.0,6.0,Lack of previous knowledge or experience in the field,You do not care about,3,2.0,High,11.0,11.0,3.5,4,3.2857142857142856,7,3.5,4,3.4,15
313,Female,Third year,Mathematics,18-25,In your room (dorms),Alone,"Learning by practicing, Mind mapping and visualization, Online courses and tutorials","Online tutorials, Online documents, YouTube videos",No,Bad quality of internet,Pressure,Lack of time,Lack of previous knowledge or experience in the field,Lack of previous knowledge or experience in the field,Lack of previous knowledge or experience in the field,Teachers' teaching method,Pressure,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",3.0,No,3.0,5.0,You do not care about,5-7 hours,2.0,9.0,6.0,6.0,5.0,Bad quality of internet,You do not care about,3,2.0,Moderate,10.0,10.0,3.25,4,3.0,7,3.25,4,3.1333333333333333,15
324,Female,Third year,Mathematics,18-25,At home,Alone,"Learning by practicing, Online courses and tutorials","Online tutorials, YouTube videos",No,Lack of previous knowledge or experience in the field,Teachers' teaching method,Pressure,Lack of previous knowledge or experience in the field,Bad quality of internet,Not having a good (powerful) computer,Teaching language,Private life problems,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",3.0,Yes,3.0,4.0,You do not care about,5-7 hours,2.0,10.0,6.0,6.0,8.0,Lack of time,You do not care about,3,2.0,Moderate,10.0,10.0,3.0,4,3.2857142857142856,7,3.25,4,3.2,15
325,Female,Third year,Mathematics,10-17,In your room (dorms),Alone,"Learning by practicing, Online courses and tutorials","Online tutorials, YouTube videos",Yes,Lack of previous knowledge or experience in the field,Teachers' teaching method,Bad quality of internet,Lack of previous knowledge or experience in the field,Pressure,Not having a good (powerful) computer,Teaching language,Lack of time,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",3.0,Yes,3.0,3.0,You do not care about,5-7 hours,4.0,8.0,6.0,6.0,8.0,Private life problems,You do not care about,3,2.0,High,9.0,11.0,3.75,4,3.142857142857143,7,3.25,4,3.3333333333333335,15
332,Female,Third year,Mathematics,10-17,In your room (dorms),Alone,Online courses and tutorials,"Books, YouTube videos",No,Bad quality of internet,Bad quality of internet,Bad quality of internet,Lack of previous knowledge or experience in the field,Bad quality of internet,Bad quality of internet,Bad quality of internet,Pressure,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",2.0,No,3.0,3.0,You do not care about,5-7 hours,3.0,8.0,7.0,7.0,9.0,Pressure,You do not care about,3,2.0,Moderate,9.0,9.0,3.25,4,2.857142857142857,7,3.0,4,3.0,15
333,Male,Third year,Mathematics,10-17,In your room (dorms),Alone,Learning by practicing,"Online tutorials, YouTube videos",No,Lack of previous knowledge or experience in the field,Bad quality of internet,Teachers' teaching method,Lack of previous knowledge or experience in the field,Pressure,Lack of time,Private life problems,Not having a good (powerful) computer,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",2.0,No,4.0,4.0,You do not care about,5-7 hours,2.0,7.0,7.0,7.0,6.0,Teaching language,You do not care about,3,2.0,High,14.0,13.0,3.25,4,4.285714285714286,7,4.0,4,3.933333333333333,15
338,Female,Third year,Mathematics,18-25,In your room (dorms),Alone,"Lectures, Learning by practicing, Mind mapping and visualization","Books, Online documents, YouTube videos",No,Teachers' teaching method,Lack of previous knowledge or experience in the field,Pressure,Lack of previous knowledge or experience in the field,Private life problems,Lack of time,Teaching language,Not having a good (powerful) computer,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",3.0,Yes,4.0,4.0,You do not care about,5-7 hours,2.0,9.0,7.0,6.0,9.0,Bad quality of internet,You do not care about,3,2.0,High,10.0,11.0,3.5,4,3.2857142857142856,7,3.5,4,3.4,15
339,Male,Third year,Mathematics,10-17,In the school's library,Alone,"Lectures, Learning by practicing, Mind mapping and visualization","Books, Online tutorials, Online documents",No,Teachers' teaching method,Lack of previous knowledge or experience in the field,Bad quality of internet,Lack of previous knowledge or experience in the field,Private life problems,Pressure,Teaching language,Not having a good (powerful) computer,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",3.0,Yes,4.0,4.0,You do not care about,5-7 hours,3.0,6.0,7.0,6.0,7.0,Lack of time,You do not care about,3,2.0,High,13.0,13.0,4.0,4,4.0,7,3.75,4,3.933333333333333,15
345,Male,Third year,Mathematics,10-17,In the school's library,In peer,"Learning by practicing, Project-based learning, Online courses and tutorials",YouTube videos,No,Bad quality of internet,Lack of time,Lack of previous knowledge or experience in the field,Lack of previous knowledge or experience in the field,Pressure,Private life problems,Not having a good (powerful) computer,Teaching language,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",3.0,Yes,3.0,5.0,You do not care about,5-7 hours,4.0,8.0,7.0,8.0,9.0,Teachers' teaching method,You do not care about,3,2.0,Moderate,10.0,10.0,3.25,4,3.142857142857143,7,3.25,4,3.2,15
346,Female,Third year,Technical maths,More than 41 hours,In your room (dorms),Alone,"Lectures, Learning by practicing, Online courses and tutorials","Books, Online documents, YouTube videos",Yes,Pressure,Lack of time,Lack of previous knowledge or experience in the field,Lack of previous knowledge or experience in the field,Bad quality of internet,Private life problems,Not having a good (powerful) computer,Teaching language,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",3.0,No,4.0,4.0,You do not care about,5-7 hours,3.0,7.0,7.0,7.0,8.0,Teachers' teaching method,You do not care about,3,2.0,High,11.0,12.0,3.75,4,3.5714285714285716,7,3.5,4,3.6,15
347,Female,Third year,Technical maths,More than 41 hours,In your room (dorms),Alone,"Learning by practicing, Project-based learning, Online courses and tutorials","Books, Online documents, YouTube videos",Yes,Pressure,Lack of time,Teachers' teaching method,Lack of previous knowledge or experience in the field,Bad quality of internet,Private life problems,Teaching language,Not having a good (powerful) computer,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",2.0,No,4.0,5.0,You do not care about,5-7 hours,3.0,7.0,7.0,8.0,6.0,Lack of previous knowledge or experience in the field,You do not care about,3,2.0,High,12.0,12.0,3.5,4,3.7142857142857144,7,3.75,4,3.6666666666666665,15
348,Male,Third year,Mathematics,18-25,In the school's library,Alone,"Learning by practicing, Project-based learning, Online courses and tutorials","Books, Online tutorials, Online documents, YouTube videos",Yes,Pressure,Lack of time,Bad quality of internet,Lack of previous knowledge or experience in the field,Lack of previous knowledge or experience in the field,Private life problems,Teaching language,Not having a good (powerful) computer,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",3.0,Yes,4.0,5.0,You do not care about,5-7 hours,3.0,10.0,7.0,7.0,6.0,Teachers' teaching method,You do not care about,3,2.0,High,12.0,12.0,3.5,4,3.7142857142857144,7,4.0,4,3.7333333333333334,15
349,Female,Third year,Mathematics,18-25,At home,In peer,"Lectures, Learning by practicing, Project-based learning, Online courses and tutorials","Online tutorials, Online documents",Yes,Pressure,Lack of time,Lack of previous knowledge or experience in the field,Lack of previous knowledge or experience in the field,Bad quality of internet,Not having a good (powerful) computer,Teachers' teaching method,Teaching language,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",3.0,No,3.0,3.0,You do not care about,5-7 hours,3.0,7.0,7.0,7.0,5.0,Private life problems,Positively,3,2.0,High,12.0,13.0,4.0,4,3.857142857142857,7,3.75,4,3.8666666666666667,15
350,Female,Third year,Mathematics,10-17,In your room (dorms),Alone,Mind mapping and visualization,YouTube videos,No,Pressure,Lack of time,Teachers' teaching method,Lack of previous knowledge or experience in the field,Lack of previous knowledge or experience in the field,Teaching language,Private life problems,Not having a good (powerful) computer,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",3.0,Yes,2.0,4.0,You do not care about,8 hours or more,2.0,8.0,7.0,7.0,9.0,Bad quality of internet,Positively,3,2.0,High,13.0,13.0,3.75,4,3.4285714285714284,7,4.25,4,3.7333333333333334,15
364,Female,Third year,Mathematics,10-17,In the school's library,Alone,"Lectures, Learning by practicing, Project-based learning, Mind mapping and visualization, Interactive workshops, Online courses and tutorials","Books, Online tutorials, Online documents, YouTube videos",Yes,Lack of previous knowledge or experience in the field,Not having a good (powerful) computer,Teachers' teaching method,Lack of previous knowledge or experience in the field,Bad quality of internet,Lack of previous knowledge or experience in the field,Private life problems,Teaching language,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",1.0,Yes,2.0,4.0,You do not care about,5-7 hours,2.0,7.0,7.0,6.0,8.0,Pressure,Positively,3,2.0,High,12.0,12.0,3.75,4,3.7142857142857144,7,3.5,4,3.6666666666666665,15
365,Female,Second year,Mathematics,18-25,In your room (dorms),Alone,"Learning by practicing, Mind mapping and visualization, Online courses and tutorials","Online documents, YouTube videos",No,Teachers' teaching method,Pressure,Lack of time,Lack of previous knowledge or experience in the field,Lack of previous knowledge or experience in the field,Teaching language,Not having a good (powerful) computer,Private life problems,Lack of motivation,2.0,Yes,1.0,3.0,You do not care about,5-7 hours,4.0,10.0,7.0,7.0,8.0,Bad quality of internet,You do not care about,2,2.0,Moderate,7.0,9.0,3.25,4,2.4285714285714284,7,3.0,4,2.8,15
366,Male,Third year,Mathematics,10-17,At home,Alone,Online courses and tutorials,"Online tutorials, YouTube videos",No,Not having a good (powerful) computer,Pressure,Lack of time,Lack of previous knowledge or experience in the field,Teachers' teaching method,Teaching language,Private life problems,Lack of previous knowledge or experience in the field,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",1.0,Yes,1.0,5.0,You do not care about,5-7 hours,5.0,7.0,7.0,7.0,9.0,Bad quality of internet,You do not care about,3,2.0,High,11.0,12.0,3.75,4,3.5714285714285716,7,3.75,4,3.6666666666666665,15
367,Male,Third year,Technical maths,18-25,In your room (dorms),Alone,"Learning by practicing, Online courses and tutorials","Books, Online tutorials, Online documents, YouTube videos",No,Bad quality of internet,Pressure,Lack of time,Lack of previous knowledge or experience in the field,Teachers' teaching method,Teaching language,Not having a good (powerful) computer,Private life problems,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",2.0,No,3.0,4.0,You do not care about,8 hours or more,3.0,8.0,7.0,6.0,6.0,Lack of previous knowledge or experience in the field,You do not care about,3,2.0,High,12.0,13.0,4.25,4,3.7142857142857144,7,4.0,4,3.933333333333333,15
381,Female,Third year,Mathematics,10-17,In your room (dorms),Alone,"Learning by practicing, Online courses and tutorials","Online tutorials, YouTube videos",No,Pressure,Teachers' teaching method,Lack of time,Lack of previous knowledge or experience in the field,Lack of previous knowledge or experience in the field,Private life problems,Private life problems,Not having a good (powerful) computer,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",2.0,Yes,3.0,4.0,You do not care about,8 hours or more,4.0,8.0,7.0,7.0,9.0,Bad quality of internet,You do not care about,3,2.0,High,10.0,11.0,3.25,4,3.142857142857143,7,3.25,4,3.2,15
394,Female,Third year,Mathematics,10-17,In the school's library,Alone,"Lectures, Learning by practicing","Books, YouTube videos",No,Private life problems,Bad quality of internet,Lack of previous knowledge or experience in the field,Lack of previous knowledge or experience in the field,Pressure,Lack of time,Teachers' teaching method,Teaching language,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",3.0,No,1.0,1.0,You do not care about,8 hours or more,3.0,8.0,8.0,6.0,2.0,Not having a good (powerful) computer,Negatively,3,2.0,Moderate,11.0,11.0,3.5,4,3.5714285714285716,7,3.5,4,3.533333333333333,15
405,Female,Third year,Mathematics,26-33,In your room (dorms),Alone,"Lectures, Learning by practicing, Project-based learning, Mind mapping and visualization","Books, Online documents, YouTube videos",No,Pressure,Lack of previous knowledge or experience in the field,Teachers' teaching method,Lack of previous knowledge or experience in the field,Bad quality of internet,Private life problems,Teaching language,Not having a good (powerful) computer,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",2.0,No,3.0,4.0,You do not care about,5-7 hours,3.0,7.0,8.0,6.0,6.0,Lack of time,Positively,3,2.0,Moderate,11.0,11.0,3.25,4,3.4285714285714284,7,3.5,4,3.4,15
406,Male,Third year,Mathematics,18-25,In your room (dorms),Alone,"Learning by practicing, Project-based learning","Books, Online documents",No,Private life problems,Lack of previous knowledge or experience in the field,Not having a good (powerful) computer,Lack of previous knowledge or experience in the field,Not having a good (powerful) computer,Lack of time,Bad quality of internet,Teaching language,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",3.0,Yes,4.0,5.0,You do not care about,5-7 hours,3.0,9.0,8.0,8.0,7.0,Teachers' teaching method,You do not care about,3,2.0,High,11.0,13.0,4.0,4,3.7142857142857144,7,3.75,4,3.8,15
407,Male,Third year,Mathematics,18-25,In your room (dorms),Alone,"Lectures, Learning by practicing, Project-based learning, Online courses and tutorials","Online tutorials, YouTube videos",No,Bad quality of internet,Lack of previous knowledge or experience in the field,Teachers' teaching method,Lack of previous knowledge or experience in the field,Not having a good (powerful) computer,Pressure,Teaching language,Private life problems,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",3.0,No,5.0,5.0,You do not care about,5-7 hours,4.0,7.0,8.0,8.0,8.0,Lack of time,Positively,3,2.0,High,12.0,13.0,4.25,4,3.7142857142857144,7,4.0,4,3.933333333333333,15
408,Female,Third year,Mathematics,34-41,In the school's library,Alone,"Project-based learning, Mind mapping and visualization","Online tutorials, YouTube videos",Yes,Pressure,Lack of previous knowledge or experience in the field,Lack of time,Lack of previous knowledge or experience in the field,Bad quality of internet,Private life problems,Not having a good (powerful) computer,Teaching language,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",2.0,No,4.0,5.0,You do not care about,5-7 hours,4.0,8.0,8.0,8.0,7.0,Teachers' teaching method,You do not care about,3,2.0,High,12.0,13.0,4.0,4,3.857142857142857,7,3.75,4,3.8666666666666667,15
409,Female,Third year,Mathematics,10-17,In your room (dorms),Alone,"Lectures, Learning by practicing",Online documents,Yes,Bad quality of internet,Lack of previous knowledge or experience in the field,Private life problems,Lack of previous knowledge or experience in the field,Pressure,Lack of time,Not having a good (powerful) computer,Not having a good (powerful) computer,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",4.0,No,4.0,4.0,You do not care about,5-7 hours,3.0,9.0,8.0,9.0,4.0,Teachers' teaching method,You do not care about,3,2.0,High,13.0,13.0,3.75,4,3.857142857142857,7,4.0,4,3.8666666666666667,15
410,Female,Third year,Mathematics,10-17,In your room (dorms),Alone,"Learning by practicing, Mind mapping and visualization, Online courses and tutorials","Online tutorials, YouTube videos",No,Bad quality of internet,Lack of previous knowledge or experience in the field,Teachers' teaching method,Lack of previous knowledge or experience in the field,Lack of time,Pressure,Not having a good (powerful) computer,Teaching language,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",3.0,Yes,3.0,2.0,You do not care about,5-7 hours,3.0,9.0,8.0,7.0,7.0,Private life problems,Positively,3,2.0,High,12.0,14.0,4.25,4,3.857142857142857,7,4.25,4,4.066666666666666,15
411,Female,Third year,Mathematics,10-17,In your room (dorms),Alone,"Learning by practicing, Project-based learning, Mind mapping and visualization, Online courses and tutorials","Books, Online tutorials, Online documents, YouTube videos",Yes,Teachers' teaching method,Lack of previous knowledge or experience in the field,Bad quality of internet,Lack of previous knowledge or experience in the field,Teachers' teaching method,Teachers' teaching method,Teachers' teaching method,Teachers' teaching method,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",3.0,No,3.0,5.0,You do not care about,5-7 hours,4.0,9.0,8.0,8.0,7.0,Teachers' teaching method,Positively,3,2.0,High,13.0,14.0,4.25,4,4.0,7,4.0,4,4.066666666666666,15
416,Female,Third year,Mathematics,10-17,In your room (dorms),Alone,"Learning by practicing, Project-based learning, Online courses and tutorials","Online tutorials, Online documents, YouTube videos",Yes,Bad quality of internet,Lack of time,Pressure,Lack of previous knowledge or experience in the field,Not having a good (powerful) computer,Private life problems,Lack of previous knowledge or experience in the field,Teaching language,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",3.0,No,3.0,4.0,You do not care about,5-7 hours,3.0,9.0,8.0,7.0,7.0,Teachers' teaching method,You do not care about,3,2.0,High,12.0,13.0,3.75,4,3.857142857142857,7,4.0,4,3.8666666666666667,15
417,Female,Third year,Mathematics,10-17,In your room (dorms),In peer,"Lectures, Learning by practicing, Project-based learning","Online tutorials, Online documents",No,Teachers' teaching method,Lack of time,Lack of previous knowledge or experience in the field,Lack of previous knowledge or experience in the field,Bad quality of internet,Private life problems,Not having a good (powerful) computer,Teaching language,"Guergour, thabet, dib, w abdou jirani, nahkiw mashi n9raw ( w mouchaal lol)",2.0,Yes,3.0,5.0,You do not care about,5-7 hours,3.0,8.0,8.0,8.0,9.0,Pressure,You do not care about,3,2.0,High,12.0,13.0,4.0,4,3.5714285714285716,7,3.75,4,3.7333333333333334,15
